id,peptide,role,BIO,S_PHYS,GEOM,S_CTQW,S_Q,PASS,rank,state,hash,margin_bio,margin_delta_g,margin_contact_persistence,margin_rmsd_star,margin_rmsf_star,margin_geom,margin_cmc,margin_prov,margin_valid
C01,TLWYDRPMYVSTTIFLV,17-mer anchor,0.91,0.898,0.93,0.9154,0.92081,1,1,selected,68b1ed3f1a33de2b5626068d816b1b4df821ac86e01e1c99483af5bac51f30b7,0.21,2.9,0.18,0.22,0.2,0.18,0.0,0.0,0.0
C02,ILCEKPTV,short partner,0.86,0.830274,0.9,0.869082,0.875931,1,2,selected,f87b3c33700e1097c2f7b2debe0ec05cc69f4eb39baf451b401cb802024cd72e,0.16,2.2,0.14,0.19,0.18,0.15,0.0,0.0,0.0
C03,EESYDFF,short partner,0.84,0.789358,0.88,0.842808,0.851761,1,3,selected,2426b55202f7fd35eb302ffe47aa896ba46c57390bbc3372a8e5b0b38f9c83b1,0.14,1.8,0.12,0.16,0.16,0.13,0.0,0.0,0.0
C04,IDESPIF,short partner,0.82,0.753547,0.86,0.818064,0.829096,1,4,selected,ceb0cef653cef4cc808b20103f52a15a4fa09e26eb34787d945ca926f360a0d7,0.12,1.5,0.1,0.13,0.13,0.11,0.0,0.0,0.0
C05,LPGGSYM,reserve,0.78,0.701132,0.82,0.77434,0.789434,1,5,reserve,ebeeeee7ad9a6130d50b10b21cf462cb2ab113349297d326c0225037d9c41e94,0.08,1.1,0.06,0.09,0.09,0.07,0.0,0.0,0.0
C06,SFDNNI,reserve,0.76,0.658717,0.8,0.747615,0.764822,1,6,reserve,ab0d36cb15430301fcc467368ba4c2fbfa76ce03830e0f899a4252da0c0074b4,0.06,0.7,0.04,0.06,0.06,0.05,0.0,0.0,0.0
C07,LRSQVR,reserve,0.74,0.619406,0.78,0.721822,0.741125,1,7,reserve,0deade8a539b2634a5695df78522f1a7bd180daa95f8d702dd035b4804571b9d,0.04,0.4,0.01,0.03,0.03,0.03,0.0,0.0,0.0
C08,AQKPMDVV,background,0.68,0.525075,0.69,0.638023,0.568972,0,8,fail,b6f87805c7eba400c62bb204065f199adfa344ada501695ee348349d2776f030,-0.02,-0.4,-0.04,-0.05,-0.05,-0.06,0.0,0.0,0.0
C09,RRGDLPF,background,0.61,0.477264,0.63,0.579179,0.515193,0,9,fail,c7688d26e0197faf13116edb8be40ddae63f5e3185e3c9e8a80fc1bddc38963e,-0.09,-0.7,-0.09,-0.09,-0.08,-0.12,0.0,0.0,0.0
C10,YLLPAIV,background,0.58,0.423245,0.59,0.537474,0.478432,0,10,fail,af354d5146d20b16c1fc76d563086f1008ae9b7f46ca6a1843770818f406885b,-0.12,-1.2,-0.12,-0.12,-0.12,-0.16,0.0,0.0,0.0
C11,VLHATQF,background,0.55,0.379434,0.55,0.49883,0.444683,0,11,fail,c419be668fe769fe93f78b27fe616855bcef0c4a214e06a02c345e1f54de4e3a,-0.15,-1.5,-0.15,-0.16,-0.17,-0.2,0.0,0.0,0.0
C12,KIFGSLA,background,0.52,0.338623,0.51,0.461087,0.411819,0,12,fail,7159c03a0730b52ce395d5e192d2dea8d2735ee4e6d022306cfa9c36d35216a6,-0.18,-1.8,-0.18,-0.2,-0.2,-0.24,0.0,0.0,0.0
C13,PPQYTRV,background,0.48,0.286708,0.47,0.417512,0.372304,0,13,fail,bf92303046e96493640fbb3d45751ca2c1f7b7303e6127a9811991e31ccadf59,-0.22,-2.2,-0.21,-0.25,-0.25,-0.28,0.0,0.0,0.0
C14,SDWQLME,background,0.43,0.248,0.44,0.3799,0.335985,0,14,fail,f03f623e840ad05c3fa9da885012ade7739d674cf30b1ec02551e21177cbb3d2,-0.27,-2.4,-0.24,-0.3,-0.3,-0.31,0.0,0.0,0.0
